date,forward_pe_proxy,s3_equity,s3_bond,pe_branch,s3_raw_equity,s3_raw_bond
2011-06-30,13.007317620288056,0.7507788225446967,0.2492211774553032,falling,0.7584791708099738,0.2415208291900261
2011-07-31,13.226786740907931,0.7507788225446967,0.2492211774553032,falling,0.748151212192568,0.251848787807432
2011-08-31,11.687933909940655,0.8024636650502365,0.1975363349497635,falling,0.8205678160027926,0.1794321839972074
2011-09-30,11.437267869878523,0.8024636650502365,0.1975363349497635,falling,0.832363864946893,0.167636135053107
2011-10-31,11.763456325286532,0.8024636650502365,0.1975363349497635,falling,0.8170138199865162,0.1829861800134837
2011-11-30,11.951920228275617,0.8024636650502365,0.1975363349497635,falling,0.8081449304340887,0.1918550695659112
2011-12-31,12.118010545706182,0.8024636650502365,0.1975363349497635,falling,0.8003289154961797,0.1996710845038203
2012-01-31,12.599296304046252,0.8024636650502365,0.1975363349497635,falling,0.7776801739272352,0.2223198260727648
2012-02-29,13.023269697780878,0.8024636650502365,0.1975363349497635,falling,0.7577284848103116,0.2422715151896883
2012-03-31,13.297063856994637,0.7512862692993997,0.2487137307006003,falling,0.7448440537884877,0.2551559462115123
2012-04-30,13.301215222257756,0.7512862692993997,0.2487137307006003,falling,0.7446486954231644,0.2553513045768356
2012-05-31,12.898133272472467,0.7512862692993997,0.2487137307006003,falling,0.7636172577660014,0.2363827422339985
2012-06-30,12.756974753628109,0.7512862692993997,0.2487137307006003,falling,0.7702600115939715,0.2297399884060285
2012-07-31,13.177814273881868,0.7512862692993997,0.2487137307006003,falling,0.7504557988761474,0.2495442011238525
2012-08-31,13.675046835577891,0.7512862692993997,0.2487137307006003,falling,0.7270566195022169,0.2729433804977831
2012-09-30,14.141471539139808,0.7512862692993997,0.2487137307006003,falling,0.7051072216875385,0.2948927783124615
2012-10-31,14.086064414747742,0.7512862692993997,0.2487137307006003,falling,0.7077146157765768,0.2922853842234232
2012-11-30,13.66123769566762,0.7512862692993997,0.2487137307006003,falling,0.7277064613803472,0.2722935386196528
2012-12-31,13.932846011727849,0.7512862692993997,0.2487137307006003,falling,0.7149248935657483,0.2850751064342517
2013-01-31,14.435903703434038,0.6971699162114122,0.3028300837885878,falling,0.6912515904266335,0.3087484095733664
2013-02-28,14.680065412559236,0.6971699162114122,0.3028300837885878,falling,0.6797616276442712,0.3202383723557288
2013-03-31,14.985891811452756,0.6971699162114122,0.3028300837885878,falling,0.6653697971081056,0.3346302028918944
2013-04-30,15.03819387106639,0.6971699162114122,0.3028300837885878,falling,0.6629085237145228,0.3370914762854772
2013-05-31,15.991056483057363,0.6428088131771688,0.3571911868228312,falling,0.6180679302090653,0.3819320697909347
2013-06-30,15.854825868664909,0.6428088131771688,0.3571911868228312,falling,0.6244787826510632,0.3755212173489368
2013-07-31,16.316837553566785,0.6428088131771688,0.3571911868228312,falling,0.6027370563027395,0.3972629436972604
2013-08-31,16.344747160914313,0.6428088131771688,0.3571911868228312,falling,0.6014236630157971,0.3985763369842029
2013-09-30,16.418343320782984,0.6428088131771688,0.3571911868228312,falling,0.5979603143160949,0.4020396856839051
2013-10-31,16.400385308886836,0.6428088131771688,0.3571911868228312,falling,0.5988053972288547,0.4011946027711452
2013-11-30,16.66960352460042,0.5924708509767704,0.4075291490232295,falling,0.5861363047246861,0.4138636952753138
2013-12-31,16.56846593688611,0.5924708509767704,0.4075291490232295,falling,0.5908957206171243,0.4091042793828757
2014-01-31,16.66605523442999,0.5924708509767704,0.4075291490232295,falling,0.5863032830856475,0.4136967169143525
2014-02-28,16.58162438282415,0.5924708509767704,0.4075291490232295,falling,0.5902764996318047,0.4097235003681952
2014-03-31,16.969248086543352,0.5924708509767704,0.4075291490232295,falling,0.5720353841626657,0.4279646158373342
2014-04-30,16.84956606458448,0.5924708509767704,0.4075291490232295,falling,0.5776674793136716,0.4223325206863284
2014-05-31,16.953874891656774,0.5924708509767704,0.4075291490232295,falling,0.5727588286279165,0.4272411713720835
2014-06-30,17.339939001416475,0.5924708509767704,0.4075291490232295,falling,0.5545911058156953,0.4454088941843047
2014-07-31,17.41172887616566,0.5924708509767704,0.4075291490232295,falling,0.5512127587686748,0.4487872412313252
2014-08-31,17.153587178090074,0.5924708509767704,0.4075291490232295,falling,0.5633606033839965,0.4366393966160035
2014-09-30,17.275073700940972,0.5924708509767704,0.4075291490232295,falling,0.5576435905439543,0.4423564094560457
2014-10-31,16.99869110157631,0.5924708509767704,0.4075291490232295,falling,0.570649830514056,0.4293501694859439
2014-11-30,18.28017552899799,0.5421604250071406,0.4578395749928594,falling,0.5103446809883299,0.4896553190116701
2014-12-31,18.69700096592858,0.4907293663092432,0.5092706336907568,falling,0.4907293663092432,0.5092706336907568
2015-01-31,18.728437846735726,0.4907293663092432,0.5092706336907568,falling,0.4892499836830246,0.5107500163169754
2015-02-28,19.58013419702234,0.4907293663092432,0.5092706336907568,falling,0.4491701554342429,0.5508298445657571
2015-03-31,19.89152822450111,0.4375782321561162,0.5624217678438838,falling,0.4345163188470067,0.5654836811529933
2015-04-30,20.35075775691051,0.4375782321561162,0.5624217678438838,falling,0.4129055173218583,0.5870944826781417
2015-05-31,21.007641979136416,0.3851572566564762,0.6148427433435237,falling,0.3819933186288745,0.6180066813711255
2015-06-30,21.39363430579576,0.3851572566564762,0.6148427433435237,falling,0.3638289738449053,0.6361710261550947
2015-07-31,21.741314537251952,0.3851572566564762,0.6148427433435237,falling,0.3474675511881434,0.6525324488118566
2015-08-31,21.54428663427541,0.3851572566564762,0.6148427433435237,falling,0.3567394525046866,0.6432605474953134
2015-09-30,20.856976293124085,0.3851572566564762,0.6148427433435237,falling,0.3890834685588665,0.6109165314411334
2015-10-31,22.054290828847392,0.3327392551130639,0.6672607448869361,falling,0.3327392551130639,0.6672607448869361
2015-11-30,23.017077114876315,0.3327392551130639,0.6672607448869361,falling,0.287431665182291,0.712568334817709
2015-12-31,23.084999344403894,0.3327392551130639,0.6672607448869361,falling,0.2842353249692285,0.7157646750307715
2016-01-31,21.56987105708045,0.3327392551130639,0.6672607448869361,falling,0.3555354796668022,0.6444645203331978
2016-02-29,21.417880495701034,0.3327392551130639,0.6672607448869361,falling,0.3626879766728925,0.6373120233271075
2016-03-31,22.747562656941195,0.3327392551130639,0.6672607448869361,falling,0.3001146984968849,0.6998853015031151
2016-04-30,23.307324986264312,0.2803583809913631,0.7196416190086369,falling,0.2737729418228559,0.7262270581771441
2016-05-31,23.155417191443107,0.2803583809913631,0.7196416190086369,falling,0.280921543932089,0.719078456067911
2016-06-30,23.516105395229904,0.2803583809913631,0.7196416190086369,falling,0.2639479814009456,0.7360520185990543
2016-07-31,24.344590934004675,0.2267157475660919,0.7732842524339081,falling,0.2249604266350741,0.7750395733649259
2016-08-31,24.69468449189812,0.2267157475660919,0.7732842524339081,falling,0.2084854356753828,0.7915145643246172
2016-09-30,24.61873817352313,0.2267157475660919,0.7732842524339081,falling,0.2120593800694995,0.7879406199305005
2016-10-31,23.970689117400063,0.2267157475660919,0.7732842524339081,falling,0.2425558062399969,0.757444193760003
2016-11-30,23.74114103548411,0.2267157475660919,0.7732842524339081,falling,0.2533580689183948,0.7466419310816051
2016-12-31,24.162172121411537,0.2267157475660919,0.7732842524339081,falling,0.2335448413453394,0.7664551586546605
2017-01-31,23.983247882941992,0.2267157475660919,0.7732842524339081,falling,0.2419648055086121,0.7580351944913879
2017-02-28,24.08313362309893,0.2267157475660919,0.7732842524339081,falling,0.2372643000894619,0.762735699910538
2017-03-31,23.99791729198976,0.2267157475660919,0.7732842524339081,falling,0.2412744803769525,0.7587255196230475
2017-04-30,23.628835414326566,0.2267157475660919,0.7732842524339081,falling,0.2586430393258087,0.7413569606741913
2017-05-31,23.699566642210502,0.2267157475660919,0.7732842524339081,falling,0.2553145109547998,0.7446854890452002
2017-06-30,23.79402388593826,0.2267157475660919,0.7732842524339081,falling,0.2508694641911407,0.7491305358088592
2017-07-31,23.75765084459295,0.2267157475660919,0.7732842524339081,falling,0.2525811367250377,0.7474188632749623
2017-08-31,23.549494735888874,0.2267157475660919,0.7732842524339081,falling,0.2623767183111117,0.7376232816888882
2017-09-30,23.67292898320654,0.2267157475660919,0.7732842524339081,falling,0.256568047849104,0.743431952150896
2017-10-31,24.07239562311297,0.2267157475660919,0.7732842524339081,falling,0.2377696177358601,0.7622303822641399
2017-11-30,24.207875544845404,0.2267157475660919,0.7732842524339081,falling,0.2313940920072751,0.7686059079927249
2017-12-31,24.656813329210447,0.2267157475660919,0.7732842524339081,falling,0.2102676080371553,0.7897323919628446
2018-01-31,25.38962390550952,0.1757824044466109,0.824217595553389,falling,0.1757824044466109,0.824217595553389
2018-02-28,24.21762529237428,0.2309352803588573,0.7690647196411426,falling,0.2309352803588573,0.7690647196411426
2018-03-31,23.62124000209691,0.2309352803588573,0.7690647196411426,falling,0.2590004704895571,0.7409995295104429
2018-04-30,22.028213274758546,0.298571457268432,0.701428542731568,falling,0.3339664341290096,0.6660335658709904
2018-05-31,21.223906247734018,0.3529841332516186,0.6470158667483814,falling,0.3718161765772227,0.6281838234227772
2018-06-30,20.52645565096803,0.4046373811309163,0.5953626188690837,falling,0.4046373811309163,0.5953626188690837
2018-07-31,19.97205415327654,0.4046373811309163,0.5953626188690837,falling,0.4307268633752216,0.5692731366247784
2018-08-31,19.576597364150604,0.4046373811309163,0.5953626188690837,falling,0.4493365946282068,0.5506634053717931
2018-09-30,19.324688412483862,0.457107186916632,0.542892813083368,falling,0.461191133530171,0.538808866469829
2018-10-31,18.400916953004028,0.457107186916632,0.542892813083368,falling,0.5046627316233399,0.4953372683766601
2018-11-30,17.8450487095694,0.5112238356070262,0.4887761643929738,falling,0.530821237196734,0.469178762803266
2018-12-31,16.71585979176556,0.5707864939055955,0.4292135060944044,falling,0.5839595392110325,0.4160404607889675
2019-01-31,16.886404702489507,0.5707864939055955,0.4292135060944044,falling,0.575933896353435,0.424066103646565
2019-02-28,17.726999069222348,0.5707864939055955,0.4292135060944044,falling,0.5363765143895366,0.4636234856104634
2019-03-31,17.922447703372015,0.5707864939055955,0.4292135060944044,falling,0.5271789316060228,0.4728210683939772
2019-04-30,18.52005229549509,0.5201482893457513,0.4798517106542487,falling,0.4990563625649369,0.5009436374350631
2019-05-31,18.167395122104217,0.5201482893457513,0.4798517106542487,falling,0.5156519942539192,0.4843480057460808
2019-06-30,18.35317741628136,0.5201482893457513,0.4798517106542487,falling,0.5069092980573479,0.4930907019426521
2019-07-31,19.13770892715412,0.4699901681339238,0.5300098318660762,falling,0.4699901681339238,0.5300098318660762
2019-08-31,18.61716779271214,0.4699901681339238,0.5300098318660762,falling,0.4944862215194285,0.5055137784805714
2019-09-30,19.275015739541782,0.4699901681339238,0.5300098318660762,falling,0.4635286710803867,0.5364713289196132
2019-10-31,18.934079068948204,0.4699901681339238,0.5300098318660762,falling,0.479572749696555,0.5204272503034449
2019-11-30,19.428100457285105,0.4699901681339238,0.5300098318660762,falling,0.4563246843630539,0.543675315636946
2019-12-31,19.56552639479103,0.4699901681339238,0.5300098318660762,falling,0.4498575814215987,0.5501424185784013
2020-01-31,21.3723653488632,0.407343723678724,0.5926562763212759,falling,0.3648298659358495,0.6351701340641505
2020-02-29,22.695200142826543,0.3492671036539276,0.6507328963460723,falling,0.3025788168081627,0.6974211831918373
2020-03-31,19.58554284991636,0.412331427146169,0.587668572853831,falling,0.4489156305921712,0.5510843694078288
2020-04-30,21.45015387499334,0.3611692294120781,0.6388307705879219,falling,0.3611692294120781,0.6388307705879219
2020-05-31,23.947765064601622,0.2438841696985155,0.7561158303014844,falling,0.2436345851952175,0.7563654148047825
2020-06-30,26.97534833628661,0.1011600782923947,0.8988399217076053,falling,0.1011600782923947,0.8988399217076053
2020-07-31,28.03593148086357,0.1011600782923947,0.8988399217076053,falling,0.0999999999999999,0.9
2020-08-31,29.840004918193834,0.1011600782923947,0.8988399217076053,falling,0.0999999999999999,0.9
2020-09-30,29.79292194064436,0.1011600782923947,0.8988399217076053,falling,0.0999999999999999,0.9
2020-10-31,31.072750692862066,0.1011600782923947,0.8988399217076053,falling,0.0999999999999999,0.9
2020-11-30,33.292080742874475,0.1011600782923947,0.8988399217076053,falling,0.0999999999999999,0.9
2020-12-31,35.685861821267004,0.1011600782923947,0.8988399217076053,falling,0.0999999999999999,0.9
2021-01-31,33.71373296262292,0.1011600782923947,0.8988399217076053,falling,0.0999999999999999,0.9
2021-02-28,31.62818856215145,0.1011600782923947,0.8988399217076053,falling,0.0999999999999999,0.9
2021-03-31,29.14865363975215,0.1011600782923947,0.8988399217076053,falling,0.0999999999999999,0.9
2021-04-30,28.595834643903547,0.1011600782923947,0.8988399217076053,falling,0.0999999999999999,0.9
2021-05-31,26.806769400771103,0.1011600782923947,0.8988399217076053,falling,0.1090932046695951,0.8909067953304048
2021-06-30,25.51193168489253,0.1547933593476623,0.8452066406523376,falling,0.1700267442403514,0.8299732557596485
2021-07-31,25.377443307939757,0.1547933593476623,0.8452066406523376,falling,0.1763556090381293,0.8236443909618707
2021-08-31,25.056386672919167,0.1547933593476623,0.8452066406523376,falling,0.1914641565685096,0.8085358434314903
2021-09-30,24.215548010527307,0.2112485956836123,0.7887514043163877,falling,0.2310330347987149,0.768966965201285
2021-10-31,23.30448870837712,0.2631880689922508,0.7368119310077492,falling,0.2739064137234296,0.7260935862765704
2021-11-30,23.4262602995083,0.2631880689922508,0.7368119310077492,falling,0.2681759859054917,0.7318240140945083
2021-12-31,22.576357062951125,0.2631880689922508,0.7368119310077492,falling,0.3081714323317117,0.6918285676682883
2022-01-31,22.08730568323015,0.3139249779754881,0.6860750220245119,falling,0.3311856149068165,0.6688143850931835
2022-02-28,21.420246737446416,0.3139249779754881,0.6860750220245119,falling,0.3625766241201686,0.6374233758798313
2022-03-31,21.202899081113245,0.3651336553711471,0.6348663446288528,falling,0.3728047491240825,0.6271952508759174
2022-04-30,21.406756765130897,0.3651336553711471,0.6348663446288528,falling,0.3632114463467812,0.6367885536532187
2022-05-31,19.88707438685081,0.416847294991961,0.583152705008039,falling,0.4347259112070207,0.5652740887929792
2022-06-30,19.37901388241187,0.416847294991961,0.583152705008039,falling,0.4586346408276768,0.5413653591723232
2022-07-31,19.597230331834925,0.416847294991961,0.583152705008039,falling,0.4483656314430624,0.5516343685569376
2022-08-31,20.778660712795663,0.416847294991961,0.583152705008039,falling,0.3927689076331453,0.6072310923668547
2022-09-30,18.96069527195468,0.4783202224962503,0.5216797775037497,falling,0.4783202224962503,0.5216797775037497
2022-10-31,18.833293624080977,0.4783202224962503,0.5216797775037497,falling,0.4843155941608952,0.5156844058391048
2022-11-30,20.33911712510264,0.4134533117598757,0.5865466882401242,falling,0.4134533117598757,0.5865466882401242
2022-12-31,20.88013673691874,0.4134533117598757,0.5865466882401242,falling,0.387993565321471,0.612006434678529
2023-01-31,21.039534975693343,0.4134533117598757,0.5865466882401242,falling,0.380492471732078,0.619507528267922
2023-02-28,21.57156725488969,0.3617148618780894,0.6382851381219106,falling,0.3554556585934265,0.6445443414065735
2023-03-31,20.88735192789668,0.3617148618780894,0.6382851381219106,falling,0.3876540269225091,0.6123459730774908
2023-04-30,21.44726604563553,0.3617148618780894,0.6382851381219106,falling,0.3613051272642102,0.6386948727357897
2023-05-31,21.334988008793992,0.3617148618780894,0.6382851381219106,falling,0.3665887995861651,0.6334112004138349
2023-06-30,22.113170857652616,0.3617148618780894,0.6382851381219106,falling,0.3299684302281122,0.6700315697718878
2023-07-31,22.941148446406025,0.310486604610385,0.689513395389615,falling,0.2910047789926576,0.7089952210073424
2023-08-31,22.683055666622096,0.310486604610385,0.689513395389615,falling,0.3031503215707249,0.696849678429275
2023-09-30,22.30060805327428,0.310486604610385,0.689513395389615,falling,0.3211478563165044,0.6788521436834956
2023-10-31,21.63213509033509,0.310486604610385,0.689513395389615,falling,0.3526054075136426,0.6473945924863573
2023-11-30,22.76273885607937,0.310486604610385,0.689513395389615,falling,0.2994005244197945,0.7005994755802055
2023-12-31,24.076968199067803,0.2484606562292352,0.7515393437707648,falling,0.2375544376909268,0.7624455623090731
2024-01-31,24.56204589670938,0.2484606562292352,0.7515393437707648,falling,0.2147272519195585,0.7852727480804415
2024-02-29,25.69710504907656,0.1839657377332609,0.816034262266739,falling,0.1613127035728676,0.8386872964271324
2024-03-31,27.17961449476853,0.133714029968214,0.866285970031786,falling,0.0999999999999999,0.9
2024-04-30,27.07183708272808,0.133714029968214,0.866285970031786,falling,0.0999999999999999,0.9
2024-05-31,28.226528879159225,0.133714029968214,0.866285970031786,falling,0.0999999999999999,0.9
2024-06-30,29.191217230458467,0.133714029968214,0.866285970031786,falling,0.0999999999999999,0.9
2024-07-31,29.93614948164405,0.133714029968214,0.866285970031786,falling,0.0999999999999999,0.9
2024-08-31,30.317424908384996,0.133714029968214,0.866285970031786,falling,0.0999999999999999,0.9
2024-09-30,30.859063285535967,0.133714029968214,0.866285970031786,falling,0.0999999999999999,0.9
2024-10-31,32.221375168370365,0.133714029968214,0.866285970031786,falling,0.0999999999999999,0.9
2024-11-30,33.46034584827808,0.133714029968214,0.866285970031786,falling,0.0999999999999999,0.9
2024-12-31,33.743710280702054,0.133714029968214,0.866285970031786,falling,0.0999999999999999,0.9
2025-01-31,33.65555477112775,0.133714029968214,0.866285970031786,falling,0.0999999999999999,0.9
2025-02-28,33.89135682511935,0.133714029968214,0.866285970031786,falling,0.0999999999999999,0.9
2025-03-31,31.877934720530888,0.133714029968214,0.866285970031786,falling,0.0999999999999999,0.9
2025-04-30,29.91737389727385,0.133714029968214,0.866285970031786,falling,0.0999999999999999,0.9
2025-05-31,32.89699529652346,0.133714029968214,0.866285970031786,falling,0.0999999999999999,0.9
2025-06-30,34.05430421415284,0.133714029968214,0.866285970031786,falling,0.0999999999999999,0.9
2025-07-31,35.63998253202965,0.133714029968214,0.866285970031786,falling,0.0999999999999999,0.9
2025-08-31,36.45298438399221,0.133714029968214,0.866285970031786,falling,0.0999999999999999,0.9
2025-09-30,37.34432180047688,0.133714029968214,0.866285970031786,falling,0.0999999999999999,0.9
2025-10-31,38.05745385752621,0.133714029968214,0.866285970031786,falling,0.0999999999999999,0.9
2025-11-30,38.17972586692496,0.133714029968214,0.866285970031786,falling,0.0999999999999999,0.9
2025-12-31,38.99130062003871,0.133714029968214,0.866285970031786,falling,0.0999999999999999,0.9
2026-01-31,39.45629859907742,0.133714029968214,0.866285970031786,falling,0.0999999999999999,0.9
2026-02-28,39.18336397553004,0.133714029968214,0.866285970031786,falling,0.0999999999999999,0.9
2026-03-31,37.37296177565714,0.133714029968214,0.866285970031786,falling,0.0999999999999999,0.9
2026-04-30,39.45595648034666,0.133714029968214,0.866285970031786,falling,0.0999999999999999,0.9
2026-05-31,42.59513645572882,0.133714029968214,0.866285970031786,falling,0.0999999999999999,0.9
2026-06-30,42.30804021668919,0.133714029968214,0.866285970031786,falling,0.0999999999999999,0.9
2026-07-31,42.6059547574864,0.133714029968214,0.866285970031786,falling,0.0999999999999999,0.9
